SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Target_L,Target_a,Target_b
0.0,0.0,0.0,110.0,121.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,64.34,-39.61,-0.85
0.0,0.0,0.0,194.0,0.0,0.0,53.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,520.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.95,-10.57,-22.25
7.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,739.0,0.0,0.0,201.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,52.26,50.02,10.44
11.0,0.0,0.0,0.0,0.0,94.0,52.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85.43,2.92,24.59
0.0,0.0,0.0,0.0,580.0,65.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.95,-43.91,10.16
0.0,0.0,0.0,0.0,641.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.5,-50.86,9.41
0.0,0.0,0.0,38.0,6.0,0.0,52.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.5,-11.69,-4.08
0.0,0.0,0.0,240.0,0.0,0.0,52.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,380.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.68,-8.41,-23.87
0.0,119.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,69.24,-2.28,-1.72
0.0,35.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,90.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,69.79,-0.04,-2.23
0.0,33.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,71.2099999999998,-0.85,-1.4
0.0,197.0,0.0,0.0,77.0,435.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.22,-4.59,5.91
0.0,0.0,0.0,0.0,78.0,20.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,-25.31,14.44
0.0,0.0,0.0,163.0,0.0,0.0,51.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,228.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.58,3.66,-25.42
0.0,13.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.06,1.28,7.64
0.0,69.0,0.0,0.0,0.0,888.0,50.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47.44,4.45,22.33
0.0,83.0,0.0,0.0,98.0,270.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.77,-9.68,11.67
0.0,75.0,0.0,0.0,89.0,270.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,53.04,-9.26,11.54
0.0,250.0,0.0,0.0,50.0,140.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.55,-3.66,0.13
0.0,470.0,0.0,0.0,70.0,110.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,33.35,-2.05,-1.28
0.0,16.0,0.0,0.0,880.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.96,-38.08,5.58
0.0,530.0,0.0,0.0,110.0,0.0,50.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31.75,-1.51,-3.33
0.0,350.0,0.0,0.0,5.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45.78,-1.67,-4.41
0.0,135.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52.9,1.38,0.62
0.0,87.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,266.0,0.0,0.0,57.0,520.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.02,5.1,-6.07
0.0,130.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,430.0,0.0,0.0,260.0,0.0,350.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.97,10.71,-4.41
0.0,38.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,400.0,0.0,0.0,550.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.67,24.37,4.93
0.0,780.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.87,0.49,-0.77
0.0,22.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.13,13.75,8.51
0.0,111.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,71.81,-1.49,-1.47
0.0,0.0,0.0,8.0,0.0,0.0,50.0,0.0,0.0,24.0,0.0,287.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.19,23.09,-1.63
0.0,0.0,0.0,250.0,0.0,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.55,-26.79,-16.16
0.0,0.0,0.0,0.0,54.0,0.0,49.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,82.37,-17.35,5.69
0.0,0.0,0.0,290.0,0.0,0.0,49.0,0.0,0.0,0.0,380.0,200.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.99,2.67,-20.05
0.0,115.0,0.0,60.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.32,-2.78,-1.39
0.0,24.1,0.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0.0,7.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,79.77,-2.48,6.03
0.0,0.0,0.0,0.0,125.0,208.0,48.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65.25,-10.01,11.82
0.0,405.0,0.0,0.0,80.0,80.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,35.19,-2.61,-1.76
0.0,0.0,0.0,0.0,71.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.5999999999999,-24.06,8.26
0.0,0.0,0.0,400.0,0.0,0.0,48.0,0.0,0.0,0.0,390.0,120.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.77,1.05,-20.85
0.0,138.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,220.0,0.0,0.0,0.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.64,4.36,-5.59
0.0,123.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.8,-0.04,-1.15
0.0,24.0,0.0,164.0,0.0,0.0,48.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59.55,-11.59,-19.35
0.0,0.0,0.0,133.0,0.0,32.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.4599999999998,-27.01,-4.42
0.0,0.0,0.0,399.0,0.0,0.0,47.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,171.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.51,-3.69,-26.44
0.0,180.0,0.0,27.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.41,-2.2,-3.32
0.0,40.0,0.0,0.0,437.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.09,-28.24,1.8
0.0,33.0,0.0,55.0,279.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,65.77,-25.61,-2.58
0.0,82.0,0.0,0.0,8.0,0.0,46.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,68.79,-0.6,-6.74
0.0,31.0,0.0,130.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,627.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.93,-3.68,-12.92
0.0,15.0,0.0,0.0,870.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,41.84,-38.18,5.17
0.0,250.0,0.0,0.0,73.0,0.0,45.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,461.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40.01,-0.89,-4.16
0.0,0.0,0.0,12.0,12.0,0.0,45.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.8,-8.11999999999999,0.13
0.0,0.0,0.0,464.0,0.0,0.0,45.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,130.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.01,-2.33,-26.36
0.0,207.0,0.0,252.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,49.22,-6.07,-9.8
7.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.54,6.32,8.33
0.0,18.0,0.0,23.0,0.0,77.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,71.47,-10.88,11.78
10.0,0.0,0.0,0.0,264.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,66.93,-46.96,9.39
0.0,0.0,0.0,0.0,26.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.52,-6.57,8.36999999999999
0.0,55.0,0.0,66.0,0.0,0.0,44.0,0.0,0.0,363.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.8,7.38,-7.43
0.0,204.0,0.0,0.0,0.0,680.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.21,-1.53,9.41
0.0,70.0,0.0,0.0,840.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,41.63,-26.92,0.67
0.0,90.0,0.0,0.0,750.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,43.14,-25.41,-0.03
0.0,70.0,0.0,0.0,340.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,63.1,-20.73,-1.69
0.0,19.0,0.0,0.0,143.0,0.0,43.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,58.37,-18.19,-2.91
0.0,293.0,0.0,0.0,97.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,535.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,39.24,-2.78,-3.02
0.0,0.0,0.0,399.0,0.0,0.0,43.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,305.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,43.03,-9.69,-25.94
0.0,0.0,0.0,360.0,0.0,0.0,43.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,135.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.48,1.36,-25.66
9.0,0.0,0.0,0.0,0.0,162.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.55,2.16,24.73
0.0,0.0,0.0,0.0,79.0,147.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,78.3499999999999,-17.19,19.63
0.0,15.0,0.0,274.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,55.29,-25.39,-16.34
0.0,0.0,0.0,700.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,160.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,37.65,-11.72,-19.49
0.0,0.0,0.0,852.0,0.0,0.0,42.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.02,-14.66,-23.5
0.0,76.0,0.0,18.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.09,-5.73,-1.06
0.0,6.0,0.0,0.0,38.0,0.0,41.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,542.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,53.6,1.88,-15.13
0.0,13.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,79.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78.9599999999998,2.85,-2.44
0.0,122.0,0.0,36.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57.17,-5.68,-3.78
0.0,32.0,0.0,0.0,0.0,620.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.87,4.52,30.77
0.0,0.0,0.0,110.0,77.0,150.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.93,-28.15,5.37
0.0,470.0,0.0,0.0,76.0,95.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.89,-2.26,-2.01
0.0,0.0,0.0,280.0,0.0,77.0,40.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,640.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.45,-27.23,-10.61
0.0,0.0,0.0,180.0,74.0,0.0,40.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,740.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.37,-31.12,-10.77
0.0,160.0,0.0,45.0,0.0,0.0,40.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,760.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.66,-4.01,-5.53
0.0,12.0,0.0,297.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,56.23,-25.83,-17.71
0.0,65.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,70.0,277.0,0.0,0.0,483.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,11.84,-6.45
0.0,0.0,0.0,407.0,0.0,0.0,40.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,154.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.5,-2.73,-27.13
0.0,110.0,0.0,180.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.47,-5.98,-9.98
0.0,35.0,0.0,80.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.18,7.66,-8.46
0.0,6.0,0.0,0.0,585.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,56.27,-49.55,6.07
0.0,50.0,0.0,0.0,803.0,0.0,38.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.47,-12.35,-4.94
0.0,0.0,0.0,0.0,12.0,0.0,38.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.14,-1.58,5.33
0.0,204.0,0.0,48.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.83,-4.78,-5.07
0.0,0.0,0.0,0.0,43.0,22.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.53,-18.25,11.36
0.0,169.0,0.0,205.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48.3,-6.46,-10.03
0.0,126.0,0.0,10.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,62.18,-1.78,-2.13
0.0,43.0,0.0,0.0,865.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40.5,-29.67,1.86
0.0,12.0,0.0,0.0,264.0,0.0,36.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,62.5,-16.71,-8.98
0.0,73.0,0.0,56.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.32,-2.75,-7.11
0.0,80.0,0.0,0.0,0.0,750.0,35.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,150.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47.79,3.2,19.51
0.0,12.0,0.0,0.0,290.0,110.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,59.07,-30.52,10.26
0.0,0.0,0.0,0.0,600.0,15.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.93,-48.16,7.08
0.0,80.0,0.0,0.0,479.0,0.0,35.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.13,-12.02,-5.49
0.0,78.0,0.0,0.0,190.0,0.0,35.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0,-11.57,-6.84
0.0,0.0,0.0,0.0,70.0,0.0,35.0,0.0,0.0,43.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75.2099999999998,-5.13,-0.28
0.0,0.0,0.0,24.0,3.0,0.0,35.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,77.67,-9.17,-3.97
0.0,61.0,0.0,796.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.83,-7.57,-16.16
0.0,10.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,357.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.95,35.68,1.37
0.0,0.0,0.0,21.0,0.0,0.0,35.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.68,-8.56,-1.98
0.0,472.0,0.0,0.0,15.0,0.0,34.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,42.87,-1.64,-4.85
0.0,78.0,0.0,105.0,0.0,0.0,34.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,364.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.7,-1.18,-14.83
0.0,0.0,0.0,508.0,0.0,0.0,34.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,146.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.84,-4.81,-28.34
0.0,179.0,0.0,0.0,116.0,444.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.46,-5.77,5.61
0.0,10.0,0.0,0.0,265.0,413.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54.71,-22.98,18.24
0.0,0.0,0.0,0.0,0.0,348.0,33.0,0.0,0.0,0.0,62.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,72.89,6.66,25.11
0.0,0.0,0.0,200.0,0.0,80.0,33.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,620.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.36,-26.19,-8.23
0.0,31.0,0.0,0.0,36.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76.86,-10.14,1.71
0.0,0.0,0.0,0.0,10.0,0.0,33.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,84.7099999999998,3.15,3.26
0.0,66.0,0.0,66.0,0.0,0.0,33.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,364.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.42,1.99,-16.3
0.0,0.0,0.0,500.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,327.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.26,-11.53,-24.73
0.0,0.0,0.0,500.0,0.0,0.0,33.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,327.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.09,-13.16,-27.3
0.0,0.0,0.0,367.0,0.0,0.0,33.0,0.0,0.0,0.0,397.0,0.0,20.0,0.0,189.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.36,-1.69,-26.16
0.0,90.0,0.0,146.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.61,-6.0,-9.86999999999999
24.0,0.0,0.0,0.0,0.0,180.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,79.99,2.93,28.74
0.0,33.0,0.0,0.0,0.0,136.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68.12,2.62,12.53
15.0,0.0,0.0,0.0,300.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,64.76,-45.4,7.09
0.0,0.0,0.0,76.0,231.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,64.38,-43.56,-0.29
0.0,35.5,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,67.45,-2.17,-0.9
0.0,25.5,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,69.72,-2.22,-0.19
0.0,0.0,0.0,164.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,708.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56.83,-14.04,-18.79
0.0,0.0,0.0,180.0,0.0,0.0,32.0,0.0,0.0,0.0,100.0,160.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61.53,-5.37,-21.36
0.0,0.0,0.0,863.7,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,36.21,-11.99,-21.35
0.0,0.0,0.0,0.0,34.24,0.0,31.58,0.0,0.0,0.0,50.37,0.0,25.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,70.29,-1.99,-1.0
0.0,6.0,0.0,0.0,36.0,40.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.3,-13.83,12.37
0.0,90.0,0.0,0.0,50.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65.4,-6.41,-1.4
0.0,28.0,0.0,0.0,590.0,155.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.29,-25.88,6.1
0.0,30.0,0.0,0.0,28.0,140.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.91,-7.09,12.95
